Date;Time;Severity;TID;This;Function;Message
2018/07/17;21:45:01.305;DEBUG;23288;0000000000000000;InitLog@98;"InitLog"
2018/07/17;21:45:01.306;DEBUG;23288;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;21:45:01.306;DEBUG;23288;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;21:45:01.306;DEBUG;23288;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 22828"
2018/07/17;21:45:01.306;DEBUG;23288;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted22828"
2018/07/17;21:45:01.407;DEBUG;16628;0000000000000000;InitHook@437;"Init hook"
2018/07/17;21:45:01.407;DEBUG;16628;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;21:45:01.408;DEBUG;16628;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;21:45:01.408;DEBUG;16628;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;21:45:01.415;DEBUG;16628;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;21:45:01.415;DEBUG;16628;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;21:45:01.418;DEBUG;23288;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;21:45:01.418;DEBUG;23288;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;21:45:01.418;DEBUG;23288;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;21:45:01.483;DEBUG;23288;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;21:45:01.483;DEBUG;23288;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;21:50:04.555;DEBUG;23288;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;21:50:11.326;DEBUG;7652;0000000000000000;InitLog@98;"InitLog"
2018/07/17;21:50:11.326;DEBUG;7652;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;21:50:11.326;DEBUG;7652;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;21:50:11.326;DEBUG;7652;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 18836"
2018/07/17;21:50:11.326;DEBUG;7652;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted18836"
2018/07/17;21:50:11.427;DEBUG;5612;0000000000000000;InitHook@437;"Init hook"
2018/07/17;21:50:11.427;DEBUG;5612;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;21:50:11.427;DEBUG;5612;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;21:50:11.427;DEBUG;5612;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;21:50:11.435;DEBUG;5612;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;21:50:11.435;DEBUG;5612;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;21:50:11.436;DEBUG;7652;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;21:50:11.436;DEBUG;7652;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;21:50:11.436;DEBUG;7652;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;21:50:11.499;DEBUG;7652;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;21:50:11.499;DEBUG;7652;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;21:50:54.877;DEBUG;7652;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;21:51:00.230;DEBUG;8428;0000000000000000;InitLog@98;"InitLog"
2018/07/17;21:51:00.231;DEBUG;8428;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;21:51:00.231;DEBUG;8428;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;21:51:00.231;DEBUG;8428;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 3128"
2018/07/17;21:51:00.231;DEBUG;8428;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted3128"
2018/07/17;21:51:00.332;DEBUG;5680;0000000000000000;InitHook@437;"Init hook"
2018/07/17;21:51:00.332;DEBUG;5680;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;21:51:00.333;DEBUG;5680;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;21:51:00.333;DEBUG;5680;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;21:51:00.340;DEBUG;5680;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;21:51:00.340;DEBUG;5680;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;21:51:00.348;DEBUG;8428;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;21:51:00.348;DEBUG;8428;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;21:51:00.348;DEBUG;8428;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;21:51:00.416;DEBUG;8428;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;21:51:00.416;DEBUG;8428;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;21:51:37.552;DEBUG;8428;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;21:53:21.586;DEBUG;16328;0000000000000000;InitLog@98;"InitLog"
2018/07/17;21:53:21.586;DEBUG;16328;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;21:53:21.587;DEBUG;16328;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;21:53:21.587;DEBUG;16328;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 8784"
2018/07/17;21:53:21.587;DEBUG;16328;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted8784"
2018/07/17;21:53:21.688;DEBUG;1488;0000000000000000;InitHook@437;"Init hook"
2018/07/17;21:53:21.688;DEBUG;1488;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;21:53:21.688;DEBUG;1488;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;21:53:21.688;DEBUG;1488;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;21:53:21.698;DEBUG;1488;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;21:53:21.698;DEBUG;1488;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;21:53:21.702;DEBUG;16328;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;21:53:21.702;DEBUG;16328;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;21:53:21.702;DEBUG;16328;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;21:53:21.766;DEBUG;16328;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;21:53:21.766;DEBUG;16328;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;22:00:31.016;DEBUG;16328;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;22:05:23.652;DEBUG;13080;0000000000000000;InitLog@98;"InitLog"
2018/07/17;22:05:23.652;DEBUG;13080;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;22:05:23.652;DEBUG;13080;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;22:05:23.652;DEBUG;13080;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 10464"
2018/07/17;22:05:23.653;DEBUG;13080;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted10464"
2018/07/17;22:05:23.756;DEBUG;13392;0000000000000000;InitHook@437;"Init hook"
2018/07/17;22:05:23.756;DEBUG;13392;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;22:05:23.756;DEBUG;13392;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;22:05:23.756;DEBUG;13392;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;22:05:23.763;DEBUG;13392;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;22:05:23.763;DEBUG;13392;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;22:05:23.770;DEBUG;13080;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;22:05:23.770;DEBUG;13080;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;22:05:23.770;DEBUG;13080;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;22:05:23.835;DEBUG;13080;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;22:05:23.835;DEBUG;13080;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;22:05:32.967;DEBUG;13080;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;22:07:14.141;DEBUG;22308;0000000000000000;InitLog@98;"InitLog"
2018/07/17;22:07:14.141;DEBUG;22308;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;22:07:14.141;DEBUG;22308;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;22:07:14.142;DEBUG;22308;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 19916"
2018/07/17;22:07:14.142;DEBUG;22308;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted19916"
2018/07/17;22:07:14.243;DEBUG;12248;0000000000000000;InitHook@437;"Init hook"
2018/07/17;22:07:14.243;DEBUG;12248;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;22:07:14.243;DEBUG;12248;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;22:07:14.243;DEBUG;12248;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;22:07:14.252;DEBUG;12248;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;22:07:14.252;DEBUG;12248;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;22:07:14.262;DEBUG;22308;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;22:07:14.262;DEBUG;22308;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;22:07:14.262;DEBUG;22308;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;22:07:14.329;DEBUG;22308;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;22:07:14.329;DEBUG;22308;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;22:08:20.823;DEBUG;22308;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;23:03:40.093;DEBUG;7424;0000000000000000;InitLog@98;"InitLog"
2018/07/17;23:03:40.094;DEBUG;7424;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;23:03:40.094;DEBUG;7424;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;23:03:40.094;DEBUG;7424;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 3608"
2018/07/17;23:03:40.094;DEBUG;7424;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted3608"
2018/07/17;23:03:40.196;DEBUG;16528;0000000000000000;InitHook@437;"Init hook"
2018/07/17;23:03:40.196;DEBUG;16528;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;23:03:40.196;DEBUG;16528;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;23:03:40.196;DEBUG;16528;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;23:03:40.208;DEBUG;16528;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;23:03:40.208;DEBUG;16528;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;23:03:40.211;DEBUG;7424;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;23:03:40.211;DEBUG;7424;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;23:03:40.211;DEBUG;7424;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;23:03:40.282;DEBUG;7424;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;23:03:40.282;DEBUG;7424;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/17;23:03:50.337;DEBUG;7424;0000000000000000;DllMain@627;"DLL is detached from process"
2018/07/17;23:11:01.253;DEBUG;13992;0000000000000000;InitLog@98;"InitLog"
2018/07/17;23:11:01.253;DEBUG;13992;0000000000000000;DllMain@578;"DLL is attach to process"
2018/07/17;23:11:01.253;DEBUG;13992;0000000000000000;GetCurrentProcInfo@158;"Current Process Name: Wow.exe"
2018/07/17;23:11:01.253;DEBUG;13992;0000000000000000;GetCurrentProcInfo@166;"Current Process ID: 900"
2018/07/17;23:11:01.254;DEBUG;13992;0000000000000000;InitEvents@561;"Init events: CAMOverlayStarted900"
2018/07/17;23:11:01.355;DEBUG;21720;0000000000000000;InitHook@437;"Init hook"
2018/07/17;23:11:01.355;DEBUG;21720;0000000000000000;InitNamedPipes@428;"Named pipe initialized: "
2018/07/17;23:11:01.355;DEBUG;21720;0000000000000000;HookD3D9@261;"Hooked D3D9"
2018/07/17;23:11:01.355;DEBUG;21720;0000000000000000;TryHook@486;"DirectX 9 is hooked"
2018/07/17;23:11:01.363;DEBUG;21720;0000000000000000;HookDXGI@225;"Hooked DXGI"
2018/07/17;23:11:01.363;DEBUG;21720;0000000000000000;TryHook@500;"DXGI(D10, D11, D12) is hooked"
2018/07/17;23:11:01.389;DEBUG;13992;0000000000000000;GetDirectXVersion@42;"Using DirectX 11"
2018/07/17;23:11:01.389;DEBUG;13992;0000000000000000;DisplayOverlayD11@221;"Get RWstate succeed"
2018/07/17;23:11:01.389;DEBUG;13992;0000000000000000;DisplayOverlayD11@235;"Get RSstate succeed"
2018/07/17;23:11:01.464;DEBUG;13992;0000000000000000;DisplayOverlayD11@252;"Get buffer succeeded"
2018/07/17;23:11:01.464;DEBUG;13992;0000000000000000;DisplayOverlayD11@257;"DisplayOverlay_D3D11 - First time"
2018/07/18;00:37:18.594;DEBUG;13992;0000000000000000;DllMain@627;"DLL is detached from process"
